,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,

giniPerAgent_008,,0.00444461,0.00660627,0.00793464,0.00731686,0.00593429,0.00549321,0.00441696,0.00392641,0.00500666,0.00658934,0.00852545,0.00923209,0.00847287,0.00746179,0.00701499,0.00683502,0.00787847,0.00983121,0.0111281,0.00986601,0.00874191,0.0080935,0.00774364,0.00796477,0.00751054,0.00740281,0.00846191,0.0093665,0.00965679,0.00871399,0.00812362,0.00816769,0.00648462,0.00628717,0.00814846,0.0056932,0.0102521,0.00856456,0.0116191,0.0106409,0.011737,0.0123425,0.0114885,0.0139597,0.0144427,0.0165541,0.014904,0.0162014,0.0141858,0.0147867,0.0144161,0.0144988,0.0154947,0.0189692,0.0178517,0.0189261,0.0185361,0.0206099,0.0227948,0.0277846,0.0309811,0.0363218,0.0401765,0.0433856,0.0481262,0.0470565,0.0511201,0.0523736,0.0565896,0.0575004,0.0589853,0.0612949,0.0635263,0.0659146,0.0691168,0.0723125,0.0748376,0.0768747,0.0785501,0.078815,0.0782616,0.0771899,0.0771943,0.0768379,0.0765888,0.0785828,0.07957,0.0806998,0.079885,0.0789215,0.0774827,0.0789389,0.080508,0.0790297,0.077779,0.0742529,0.0717835,0.0680528,,
giniByGoup 0,,0.00444461,0.00660627,0.00793464,0.00731686,0.00593429,0.00549321,0.00441696,0.00392641,0.00500666,0.00658934,0.00852545,0.00923209,0.00847287,0.00746179,0.00701499,0.00683502,0.00787847,0.00983121,0.0111281,0.00986601,0.00874191,0.0080935,0.00774364,0.00796477,0.00751054,0.00740281,0.00846191,0.0093665,0.00965679,0.00871399,0.00812362,0.00816769,0.00648462,0.00628717,0.00814846,0.0056932,0.0102521,0.00856456,0.0116191,0.0106409,0.011737,0.0123425,0.0114885,0.0139597,0.0144427,0.0165541,0.014904,0.0162014,0.0141858,0.0147867,0.0144161,0.0144988,0.0154947,0.0189692,0.0178517,0.0189261,0.0185361,0.0206099,0.0227948,0.0277846,0.0309811,0.0363218,0.0401765,0.0433856,0.0481262,0.0470565,0.0511201,0.0523736,0.0565896,0.0575004,0.0589853,0.0612949,0.0635263,0.0659146,0.0691168,0.0723125,0.0748376,0.0768747,0.0785501,0.078815,0.0782616,0.0771899,0.0771943,0.0768379,0.0765888,0.0785828,0.07957,0.0806998,0.079885,0.0789215,0.0774827,0.0789389,0.080508,0.0790297,0.077779,0.0742529,0.0717835,0.0680528,,

giniPerAgent_009,,0.00400898,0.00538395,0.00585731,0.0059037,0.00735181,0.00816032,0.00846385,0.00683615,0.00697462,0.00783861,0.00885264,0.00980325,0.00829506,0.0066772,0.00645908,0.00673338,0.00717138,0.008691,0.00711799,0.00635687,0.00689706,0.00864887,0.00768877,0.0070718,0.00757656,0.00693377,0.00756118,0.00650613,0.00797559,0.00814648,0.0125784,0.0119095,0.0153892,0.0147188,0.0139527,0.0131042,0.0138479,0.0123968,0.0139194,0.0118042,0.0125449,0.0140361,0.0146301,0.0146393,0.015811,0.0148227,0.0181637,0.0175675,0.0180558,0.0201449,0.0217678,0.0228555,0.0206196,0.0207673,0.0222339,0.0211606,0.0228239,0.0210008,0.021896,0.0237195,0.0247777,0.0237123,0.0212386,0.0217641,0.0232934,0.0239456,0.0253675,0.0272591,0.0302971,0.0315111,0.0340316,0.0351631,0.0363754,0.0372937,0.0394539,0.0392995,0.0413873,0.045287,0.0507327,0.0558192,0.060022,0.0622125,0.0631916,0.0627388,0.0633862,0.0627787,0.0634585,0.0645961,0.0661354,0.0694624,0.0714257,0.0713143,0.0693456,0.0675407,0.0662037,0.0662499,0.0627018,0.0596225,,
giniByGoup 0,,0.00400898,0.00538395,0.00585731,0.0059037,0.00735181,0.00816032,0.00846385,0.00683615,0.00697462,0.00783861,0.00885264,0.00980325,0.00829506,0.0066772,0.00645908,0.00673338,0.00717138,0.008691,0.00711799,0.00635687,0.00689706,0.00864887,0.00768877,0.0070718,0.00757656,0.00693377,0.00756118,0.00650613,0.00797559,0.00814648,0.0125784,0.0119095,0.0153892,0.0147188,0.0139527,0.0131042,0.0138479,0.0123968,0.0139194,0.0118042,0.0125449,0.0140361,0.0146301,0.0146393,0.015811,0.0148227,0.0181637,0.0175675,0.0180558,0.0201449,0.0217678,0.0228555,0.0206196,0.0207673,0.0222339,0.0211606,0.0228239,0.0210008,0.021896,0.0237195,0.0247777,0.0237123,0.0212386,0.0217641,0.0232934,0.0239456,0.0253675,0.0272591,0.0302971,0.0315111,0.0340316,0.0351631,0.0363754,0.0372937,0.0394539,0.0392995,0.0413873,0.045287,0.0507327,0.0558192,0.060022,0.0622125,0.0631916,0.0627388,0.0633862,0.0627787,0.0634585,0.0645961,0.0661354,0.0694624,0.0714257,0.0713143,0.0693456,0.0675407,0.0662037,0.0662499,0.0627018,0.0596225,,

giniPerAgent_010,,0.0046068,0.00574697,0.00568953,0.0056674,0.0059065,0.00625953,0.00644518,0.00551121,0.00577594,0.00639074,0.00743107,0.0087257,0.00765281,0.00801192,0.00844685,0.00868735,0.00983793,0.00701599,0.00581759,0.00658181,0.00827397,0.00868591,0.00794935,0.00908122,0.00875268,0.0118001,0.00923037,0.0100414,0.0120999,0.00879411,0.0128781,0.0115423,0.0129445,0.0117184,0.0121191,0.013227,0.0154432,0.0172781,0.0167542,0.0203736,0.018414,0.0212323,0.0207605,0.0222517,0.0204688,0.0244338,0.0247136,0.028552,0.0310596,0.0354279,0.0395261,0.0445633,0.0505164,0.0548143,0.0574726,0.0607966,0.0636799,0.0651523,0.0673672,0.0700275,0.071232,0.071628,0.0743185,0.0753135,0.0776373,0.0781889,0.0778357,0.0760664,0.075834,0.0752403,0.0765791,0.0771204,0.0769817,0.076837,0.0799045,0.0809114,0.0842288,0.085871,0.0882507,0.0875689,0.0863297,0.0827789,0.0776096,0.0754152,0.0733735,0.079054,0.0842627,0.0880079,0.0906741,0.0899883,0.0891242,0.0854163,0.083257,0.0832894,0.0840265,0.087617,0.0888935,0.0888226,,
giniByGoup 0,,0.0046068,0.00574697,0.00568953,0.0056674,0.0059065,0.00625953,0.00644518,0.00551121,0.00577594,0.00639074,0.00743107,0.0087257,0.00765281,0.00801192,0.00844685,0.00868735,0.00983793,0.00701599,0.00581759,0.00658181,0.00827397,0.00868591,0.00794935,0.00908122,0.00875268,0.0118001,0.00923037,0.0100414,0.0120999,0.00879411,0.0128781,0.0115423,0.0129445,0.0117184,0.0121191,0.013227,0.0154432,0.0172781,0.0167542,0.0203736,0.018414,0.0212323,0.0207605,0.0222517,0.0204688,0.0244338,0.0247136,0.028552,0.0310596,0.0354279,0.0395261,0.0445633,0.0505164,0.0548143,0.0574726,0.0607966,0.0636799,0.0651523,0.0673672,0.0700275,0.071232,0.071628,0.0743185,0.0753135,0.0776373,0.0781889,0.0778357,0.0760664,0.075834,0.0752403,0.0765791,0.0771204,0.0769817,0.076837,0.0799045,0.0809114,0.0842288,0.085871,0.0882507,0.0875689,0.0863297,0.0827789,0.0776096,0.0754152,0.0733735,0.079054,0.0842627,0.0880079,0.0906741,0.0899883,0.0891242,0.0854163,0.083257,0.0832894,0.0840265,0.087617,0.0888935,0.0888226,,

